note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_keywords_merged,is_event_related,exclude_reason,publish_time,in_event_window,engagement
5282584003090062,#单依纯想撕掉翻唱标签没那么容易# 单依纯这次《李白》侵权，不只是版权问题，更是翻唱红利反噬的典型。她明明原创占比78%，可观众只记得那几句魔性翻唱；明明想撕掉标签，却被流量推着越陷越深。 短视频太偏爱翻唱了，一句“如何呢，又能怎”就能刷屏，原创却要慢慢熬。她的《珠玉》《想你时风起...全文,1774978435,2026-03-31 17:33:55+08:00,67,24,1,1780547368261,https://m.weibo.cn/detail/5282584003090062,广东,6858078050,天涯散养日志,f,https://m.weibo.cn/u/6858078050?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.434.434.180/007u7No6ly8i2zo7ldpmcj30c20c23z7.jpg?KID=imgbed,tva&Expires=1780558166&ssig=jme5Eizikp",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-31 17:33:55+08:00,True,92
5282085775869304,#单依纯承担全额版权使用费及赔偿#单依纯深夜发文致歉！演唱会未获授权演唱李荣浩《李白》，态度诚恳、直面问题。她坦言因信任主办方未亲自核查授权，存在监督疏忽，愿承担全部责任。承诺停唱该曲、删除相关物料、承担全额版权费与赔偿，并成立版权核查组杜绝再犯。呼吁大家理性讨论，守护创作与版...全文,1774859648,2026-03-30 08:34:08+08:00,65,21,0,1780547633002,https://m.weibo.cn/detail/5282085775869304,河南,1731969503,娱乐乐星扒客,m,https://m.weibo.cn/u/1731969503?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/673bc1dfly8i8ja84ti2mj20u00u0n0z.jpg?KID=imgbed,tva&Expires=1780558432&ssig=JOuvMIpQmr",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-30 08:34:08+08:00,True,86
5282183421887954,#单依纯在音著协的登记作品为0#截至2026年3月30日，中国音乐著作权协会公开检索显示，单依纯以词曲作者身份登记的作品数量为0，她未以创作者身份加入音著协版权集体管理体系   。其代表作多由他人主导创作，仅参与少量协作，不符合登记要求。3月28日深圳演唱会，她在团队申请《李白》翻唱授权被李荣...全文,1774882929,2026-03-30 15:02:09+08:00,28,33,23,1780547537320,https://m.weibo.cn/detail/5282183421887954,河北,5606852963,红酒沫,m,https://m.weibo.cn/u/5606852963?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.750.750.180/0067rMAjly8geug9ch130j30ku0ku75f.jpg?KID=imgbed,tva&Expires=1780558336&ssig=ygFUyHyiny",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-30 15:02:09+08:00,True,84
5282903655450373,说实话，看到单依纯这次露面的照片，那个在舞台上一直自信满满、唱功扎实的小姑娘，这次看着确实憔悴了不少，眼神里那种小心翼翼，和以前那种大大方方的样子反差太大了 。咱们得承认，这次未经授权就唱《李白》这事儿，她做得确实不对。李荣浩那边邮件都明确拒绝了，音著协也没给许可，团队还硬是唱...全文,1775054646,2026-04-01 14:44:06+08:00,47,35,1,1780547325652,https://m.weibo.cn/detail/5282903655450373,陕西,6028580304,耿云舟,m,https://m.weibo.cn/u/6028580304?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006zZj8cly8i9j7834nd5j30u00u0wfz.jpg?KID=imgbed,tva&Expires=1780558122&ssig=SIvrbwqQvR",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-04-01 14:44:06+08:00,True,83
5288266282828500,#吴向飞发李荣浩相关情况说明#一、核心起因1. 2026-03-29 李荣浩公开指责单依纯未经授权商演演唱《李白》，要求尊重版权2. 同日吴向飞（《路一直都在》词作者）喊话：李荣浩曾公开演唱此曲，未获他授权、未付版权费，要求同等道歉二、双方关键回应• 李荣浩：自查未在个人演唱会/音乐节/晚会演唱...全文,1776333196,2026-04-16 09:53:16+08:00,52,29,0,1780549485910,https://m.weibo.cn/detail/5288266282828500,安徽,7414636186,先天恋哥圣体_,f,https://m.weibo.cn/u/7414636186?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0085N3Aely8idb6ltxr9yj30u00u0jsm.jpg?KID=imgbed,tva&Expires=1780560278&ssig=DbVb%2Fu7hK5",单依纯 李荣浩 版权,单依纯 李荣浩 版权|单依纯 道歉 李白,True,,2026-04-16 09:53:16+08:00,True,81
5282492485734518,#李荣浩 打响版权维护第一枪#单依纯团队为深圳演唱会申请翻唱李荣浩《李白》授权遭拒后，仍在3月28日演出中演唱，被音著协定性为强行侵权。3月29日李荣浩晒证据发长文维权，四连质问并揭露过往矛盾，声明维权只为捍卫创作尊严、拒绝索赔。该事件引发行业震动，多位音乐人控诉侵权困境，网友与官媒纷...全文,1774956615,2026-03-31 11:30:15+08:00,45,36,0,1780547388285,https://m.weibo.cn/detail/5282492485734518,北京,7736541502,M杯百香果,f,https://m.weibo.cn/u/7736541502?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008rzJRsly8idj0fuos85j30u00u0juy.jpg?KID=imgbed,tva&Expires=1780558187&ssig=trvMBQJbXq",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-31 11:30:15+08:00,True,81
5292334251249539,#单依纯郑州上座率#2026年4月25日至26日，单依纯“纯妹妹2.0”巡回演唱会郑州站开演，两场演出上座率表现亮眼，同时也因票价波动、版权风波余波引发行业内外讨论。作为此次巡演中唯一零音乐节、零商演预热直接空降的省会城市，郑州站面临较高市场挑战。灯塔专业版数据显示，4月25日首场观演人次约1.3...全文,1777303075,2026-04-27 15:17:55+08:00,28,38,9,1780547649327,https://m.weibo.cn/detail/5292334251249539,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780558448&ssig=jeTT%2FSuvPV",单依纯 停唱 李白,单依纯 侵权|单依纯 停唱 李白,True,,2026-04-27 15:17:55+08:00,True,75
5282091198583299,#李荣浩说不需要赔偿#单依纯在深圳演唱会唱了李荣浩的《李白》，可她团队之前申请授权被明确拒绝，音著协也认定这是强行侵权。李荣浩很快发文维权，还晒出拒授邮件和官方声明，说之前在节目里容忍过她改编，这次善意被践踏了。单依纯凌晨发长文道歉，承认没亲自核查授权，承诺停唱、删物料，还说自...全文,1774860941,2026-03-30 08:55:41+08:00,27,33,14,1780547617346,https://m.weibo.cn/detail/5282091198583299,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780558416&ssig=2cvNKE6%2BwH",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-30 08:55:41+08:00,True,74
5282481420370031,#李荣浩 打响版权维护第一枪#李荣浩这次硬刚单依纯侵权，真的让我们看到了原创者该有的底气。3月28日深圳演唱会上，单依纯明知《李白》授权被拒，还强行翻唱，李荣浩两小时内就晒出音著协未授权证明和拒权邮件，四连质问&quot;用什么立场、权利、角度、心态演唱&quot;，证据链完整到被称为&quot;内娱维权范本&quot;。最戳...全文,1774953977,2026-03-31 10:46:17+08:00,30,28,14,1780550164710,https://m.weibo.cn/detail/5282481420370031,河北,6035468986,创可脑洞说,m,https://m.weibo.cn/u/6035468986?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.828.828.180/006AsdbYly8giccliczs1j30n00n0js1.jpg?KID=imgbed,tva&Expires=1780560963&ssig=l3VmwZZnNA",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 10:46:17+08:00,True,72
5292357324900199,#单依纯郑州上座率#单依纯粉丝号召抵制郑州，就因为郑州地铁放了单依纯侵权李荣浩的事情，粉丝表示再也不去郑州了，好离谱啊，大粉都带头抵制了，太nc了，单依纯不管管吗，还有心思开演唱会呢,1777308576,2026-04-27 16:49:36+08:00,33,34,5,1780540707796,https://m.weibo.cn/detail/5292357324900199,福建,3187436361,emoji动物园,m,https://m.weibo.cn/u/3187436361?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/bdfc6b49ly8icemyr1k2dj20u00u0jti.jpg?KID=imgbed,tva&Expires=1780551506&ssig=AYEeX8cJJX",单依纯 侵权,单依纯 侵权,True,,2026-04-27 16:49:36+08:00,True,72
5282522378273569,#人民日报曾评单依纯李白改编争议#单依纯在《歌手2025》把李荣浩的《李白》改成电子国风，加了游戏梗和魔性念白，一下就火了。人民日报说，年轻人这种创新可以包容，但不能只图一时热闹，得有正向价值。有人觉得这是年轻人的新表达，也有人觉得破坏了原曲味道，还担心那些口头禅带偏孩子。这事最近...全文,1774963742,2026-03-31 13:29:02+08:00,27,31,14,1780547388231,https://m.weibo.cn/detail/5282522378273569,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780558187&ssig=EiaVkW0Ndg",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-31 13:29:02+08:00,True,72
5282851110781881,#李荣浩否认抄袭#2026年4月1日，李荣浩发布长文回应抄袭争议，核心将《小眼睛》事件定性为早年练习曲误发所致，并非主观抄袭。他表示2003年左右在北京学音乐时，以扒带形式翻唱平井坚《Signal》练手，仅作练习用途，因文件管理混乱误发给版权公司，多年后被蔡淳佳发行。他强调此为100%原曲翻唱，否认抄...全文,1775042118,2026-04-01 11:15:18+08:00,27,32,10,1780547665583,https://m.weibo.cn/detail/5282851110781881,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780558464&ssig=a8aWApxidy",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-04-01 11:15:18+08:00,True,69
5288280845453615,关于#李荣浩在2026年4月16日后是否公开回应吴向飞的说明?#的对话内容，来智搜看看。截至2026年4月16日，李荣浩及其工作室仍未对吴向飞4月15日发布的版权说明作出公开回应，事件持续处于舆论发酵状态。2026年3月29日，吴向飞首次公开指控李荣浩侵权，李荣浩在34分钟内两次发文，要求对方明确演出时间、...全文,1776336668,2026-04-16 10:51:08+08:00,23,37,9,1780549479738,https://m.weibo.cn/detail/5288280845453615,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780560278&ssig=9Qz51gjzCX",单依纯 李荣浩 版权,单依纯 李荣浩 版权,True,,2026-04-16 10:51:08+08:00,True,69
5284288411205831,#人民日报谈李荣浩单依纯版权风波#单依纯深圳演唱会未经授权演唱李荣浩《李白》，被音著协定性为强行侵权，引发全网热议。她承认未核查授权，承诺停唱、删物料并个人担责；李荣浩拒赔偿，强调维护原创尊严。人民日报评论直指行业乱象，称版权是法定权利，非行业默契，驳斥“外包审核”的推责话术，批...全文,1775384796,2026-04-05 10:26:36+08:00,21,32,13,1780547145647,https://m.weibo.cn/detail/5284288411205831,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780557942&ssig=yOYDVpXeof",单依纯 停唱 李白,单依纯 停唱 李白|强行侵权 李白|李荣浩 赔偿,True,,2026-04-05 10:26:36+08:00,True,66
5282090354741320,#单依纯事件张韶涵就给出了答案#单依纯最近在深圳演唱会唱了李荣浩的《李白》，可她团队之前申请授权被明确拒绝了，属于明知故犯的强行侵权。李荣浩第二天就公开维权，还晒出音著协的未授权证明，说自己一直挺她，这次实在忍不了。之前她在节目里改编这首歌加了游戏梗，就被说有怨气，这次更是把矛盾...全文,1774860740,2026-03-30 08:52:20+08:00,23,27,12,1780547632918,https://m.weibo.cn/detail/5282090354741320,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780558432&ssig=pAWBt%2Bllfu",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-30 08:52:20+08:00,True,62
5284279698849838,#人民日报谈李荣浩单依纯版权风波#单依纯在2026年3月28日深圳演唱会演唱李荣浩作品《李白》，此前李荣浩方已通过音著协及邮件明确拒绝授权，音著协也确认未授权，该行为构成侵权。单依纯随后致歉，承认未亲自核查授权文件，承诺承担赔偿并永久停唱该曲   。人民日报就此发声，依据《著作权法》第38...全文,1775382719,2026-04-05 09:51:59+08:00,20,31,11,1780547228375,https://m.weibo.cn/detail/5284279698849838,河北,5606852963,红酒沫,m,https://m.weibo.cn/u/5606852963?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.750.750.180/0067rMAjly8geug9ch130j30ku0ku75f.jpg?KID=imgbed,tva&Expires=1780558027&ssig=B0ofXEcLdN",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-04-05 09:51:59+08:00,True,62
5292953375343278,版权争议之后，单依纯演唱会还能有这么高的上座率，确实挺让人意外的。作为新生代歌手，她在同批里能排到前面，唱歌技巧没得说，流量也不缺，可就是少了首真正能让人记住的代表作。这也是大家议论最多的地方，普通观众里，好多人没听过她的歌，传唱度也一般，却莫名火了起来。其实不管是歌手还是...全文,1777450686,2026-04-29 08:18:06+08:00,38,22,0,1780549185100,https://m.weibo.cn/detail/5292953375343278,河北,5597194563,娱夸夸,f,https://m.weibo.cn/u/5597194563?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.180/0066NfZFly8i0qwgmxgdoj30sg0sgacr.jpg?KID=imgbed,tva&Expires=1780559984&ssig=4BmErao2WG",单依纯 李荣浩 版权,单依纯 李荣浩 版权|单依纯 道歉|单依纯 道歉 李白|李荣浩 版权,True,,2026-04-29 08:18:06+08:00,True,60
5301332252822316,向泰国邻人展示李荣浩与单依纯隔空演绎《李白》现场 #李荣浩# #单依纯# #李白# 首席音乐官的微博视频,1779448366,2026-05-22 11:12:46+08:00,4,55,0,1780542945741,https://m.weibo.cn/detail/5301332252822316,北京,6041830264,首席音乐官,f,https://m.weibo.cn/u/6041830264?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.92.800.800.180/006ASU3ely8glmoiigj5nj30m80uowhz.jpg?KID=imgbed,tva&Expires=1780553744&ssig=cT6R2%2F4SWS",李荣浩 李白,李荣浩 单依纯|李荣浩 李白,True,,2026-05-22 11:12:46+08:00,False,59
5287019438932714,@单依纯官方工作室 @单依纯 @单依纯的净化组 告黑，要公开道歉，要赔偿。杀一儆百，否则黑子蹬鼻子上脸。,1776035924,2026-04-12 23:18:44+08:00,8,50,0,1780544255213,https://m.weibo.cn/detail/5287019438932714,北京,1788784711,幸运的剑神,f,https://m.weibo.cn/u/1788784711?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/6a9eb047ly8i8ojzgaakuj20u00u0n07.jpg?KID=imgbed,tva&Expires=1780555053&ssig=SYJ3alktfe",单依纯 道歉,单依纯 道歉,True,,2026-04-12 23:18:44+08:00,True,58
5286146867468094,#单依纯工作室巡演版权说明#2026年4月10日，单依纯工作室发布巡演版权工作说明，公布针对深圳演唱会《李白》侵权事件的整改方案。团队协同主办方百沐娱乐，已取得武汉、郑州等后续场次全部曲目的词曲版权，授权范围与期限清晰合规   。同时引入双重监督机制，主办方聘请专业版权公司全流程核查，工...全文,1775827888,2026-04-10 13:31:28+08:00,14,24,20,1780547173994,https://m.weibo.cn/detail/5286146867468094,河北,5606852963,红酒沫,m,https://m.weibo.cn/u/5606852963?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.750.750.180/0067rMAjly8geug9ch130j30ku0ku75f.jpg?KID=imgbed,tva&Expires=1780557964&ssig=NdXx2I1rbK",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-04-10 13:31:28+08:00,True,58
5282846719346079,#李荣浩 抄袭#李荣浩高调维权单依纯侵权翻唱《李白》，晒证据拒赔偿，却被扒早年多首作品陷抄袭争议。其2015年为蔡淳佳作的《小眼睛》，被指与平井坚《Signal》相似度超90%，他仅称需问公司，未再回应；此外还有作品被指模仿John Mayer、综艺团队擅自使用他人编曲署名等问题。他强硬维权与自身回避争议...全文,1775041071,2026-04-01 10:57:51+08:00,24,23,10,1780547325682,https://m.weibo.cn/detail/5282846719346079,河北,7357423878,风载旧语,f,https://m.weibo.cn/u/7357423878?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0081V034ly8i4y26cai7uj30u00u0n2l.jpg?KID=imgbed,tva&Expires=1780558122&ssig=bwsgWPN6q2",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-04-01 10:57:51+08:00,True,57
5289362940231976,芒果台疯了！《再见仇人》拟邀赵露思虞书欣、李荣浩单依纯、汪苏泷张碧晨，这瓜宴绝了芒果台刚官宣《后会友期》请决裂朋友整活，网友直接喊话：“《再见仇人》安排上！” 本瓜速扒三组顶配“仇人”人选，个个都是撕破脸名场面！虞香露丝组：粉丝互撕把正主推成对家赵露思和虞书欣本来是95花闺蜜...全文,1776594658,2026-04-19 10:30:58+08:00,28,23,4,1780549332523,https://m.weibo.cn/detail/5289362940231976,辽宁,6018918275,来给你加个祝福,f,https://m.weibo.cn/u/6018918275?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.760.760.180/006zkLB1ly8hz8c0ekpqdj30l40l475o.jpg?KID=imgbed,tva&Expires=1780560131&ssig=Utg48csR%2B8",单依纯 李荣浩 版权,单依纯 李荣浩 版权|李荣浩 版权,True,,2026-04-19 10:30:58+08:00,True,55
5303971585721038,汪苏泷对年轮+谢娜对张杰+李荣浩对李白＜我对我老婆,1780077632,2026-05-29 18:00:32+08:00,24,28,2,1780542512501,https://m.weibo.cn/detail/5303971585721038,重庆,7990471521,-門要擦乾淨,f,https://m.weibo.cn/u/7990471521?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008ILcEVly8ibbhie8rzfj30u00u0wfo.jpg?KID=imgbed,tva&Expires=1780553311&ssig=jU%2B0NKKPve",李荣浩 李白,李荣浩 李白,True,,2026-05-29 18:00:32+08:00,False,54
5284326755534139,#人民日报谈李荣浩单依纯版权风波#人民日报锐评版权乱象：规则面前，没有“又能怎”人民日报2026年4月4日发文《“又能怎”，真的吗？》，以单依纯被拒后仍翻唱李荣浩《李白》一事，痛批文艺圈“先侵权再道歉”的乱象，强调版权红线不可碰，漠视规则终将付出代价。这也让人想起当年李现对18岁单依纯...全文,1775393939,2026-04-05 12:58:59+08:00,13,41,0,1780545767569,https://m.weibo.cn/detail/5284326755534139,浙江,1988697574,杭杭楷楷,f,https://m.weibo.cn/u/1988697574?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/76891de6ly8i0t6bme8xkj20e80e8aal.jpg?KID=imgbed,tva&Expires=1780556566&ssig=9gtdGcsk6A",单依纯 道歉 李白,单依纯 道歉 李白,True,,2026-04-05 12:58:59+08:00,True,54
5284303674016336,#人民日报谈李荣浩单依纯版权风波#不是？这件事都几天一直在上热搜，就不能消停点吗一直揪着不放，一直上热搜，天天看到真的不会觉得烦吗？不是也都道歉什么了吗？反正我不懂了,1775388436,2026-04-05 11:27:16+08:00,29,23,1,1780546668836,https://m.weibo.cn/detail/5284303674016336,广西,7435964011,花汀舟,m,https://m.weibo.cn/u/7435964011?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0087exVply8ide8fem3nlj30u00u0aca.jpg?KID=imgbed,tva&Expires=1780557468&ssig=XJcpxAu03Q",李荣浩 赔偿,单依纯 道歉 李白|强行侵权 李白|李荣浩 赔偿,True,,2026-04-05 11:27:16+08:00,True,53
5282818427197863,#陈妍希站姐发杨丞琳单依纯#愚人节期间，内娱站姐团建活动引发热议，其中陈妍希相关站姐发布杨丞琳与单依纯图文并配文“嫂子我错了，我不该爱上你”，因关联此前单依纯侵权李荣浩作品的版权风波，迅速成为舆论焦点。该账号并非陈妍希核心大站，已停更数月，此次属个人行为，与陈妍希本人及正规粉丝团无...全文,1775034326,2026-04-01 09:05:26+08:00,21,26,6,1780547665591,https://m.weibo.cn/detail/5282818427197863,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780558464&ssig=a8aWApxidy",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-04-01 09:05:26+08:00,True,53
5284282000224718,#人民日报谈李荣浩单依纯版权风波# 人民日报4月4日评论单依纯擅自翻唱《李白》事件，指出其“未获授权仍演出”属漠视法律，批评行业“先侵权后道歉”的侥幸心理。李荣浩拒收赔偿以守护版权底线，但本人早年抄袭争议也暴露行业双标。事件推动音著协启动版权预警、授权申请量增32%，艺人承担退票损失。人...全文,1775383269,2026-04-05 10:01:09+08:00,20,27,0,1780545928406,https://m.weibo.cn/detail/5284282000224718,黑龙江,5539494206,野猫阁下,f,https://m.weibo.cn/u/5539494206?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0062T9uKly8i9jywpv07aj30u00u0783.jpg?KID=imgbed,tva&Expires=1780556727&ssig=J12X6koD7p",单依纯 道歉 李白,单依纯 道歉 李白,True,,2026-04-05 10:01:09+08:00,True,47
5282189120113214,#李荣浩李白登QQ音乐飙升榜TOP1#李荣浩经典歌曲《李白》于2026年3月30日登顶QQ音乐飙升榜TOP1，这一现象与近日单依纯演唱会侵权事件直接相关，同时印证了这首发行13年的金曲历久弥新的影响力。一、事件核心：版权纠纷引爆热度侵权争议发酵：3月28日，单依纯在深圳演唱会上未经授权翻唱《...全文,1774884287,2026-03-30 15:24:47+08:00,15,32,0,1780547617356,https://m.weibo.cn/detail/5282189120113214,福建,2298928547,财凌宝,m,https://m.weibo.cn/u/2298928547?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/8906dda3ly8i0nkodqnulj20u00u0jv9.jpg?KID=imgbed,tva&Expires=1780558416&ssig=3H9voHCOOh",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-30 15:24:47+08:00,True,47
5284342840688974,#人民日报谈李荣浩单依纯版权风波#人民日报客户端于2026年4月4日发布评论文章《&quot;又能怎&quot;，真的吗？》，以单依纯在深圳演唱会未经授权演唱李荣浩歌曲《李白》为切入点，直指文艺行业长期存在的侵权乱象，强调版权保护是维护原创生态的核心底线。一、事件核心：侵权事实与行业痛点侵权定性单依纯团队...全文,1775397773,2026-04-05 14:02:53+08:00,22,21,0,1780547194764,https://m.weibo.cn/detail/5284342840688974,湖北,6105560247,满杯珍珠加奶茶,m,https://m.weibo.cn/u/6105560247?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1023.1023.180/006Fcj8bly8hu413y0h1fj30sg0sfju7.jpg?KID=imgbed,tva&Expires=1780557993&ssig=PKsWu%2Bj1%2Bc",单依纯 停唱 李白,单依纯 停唱 李白|单依纯 道歉 李白|李荣浩 赔偿,True,,2026-04-05 14:02:53+08:00,True,43
5284309797177330,#人民日报谈李荣浩单依纯版权风波#咋就盯着已经翻篇的事情说啊？没有值得关心的吗，三个小出生判刑没？农村小孩吃上饭了吗？既然提了干嘛不提后半，抄袭就不是侵权吗？就不用法律管了吗，可以随便网络升堂引导舆论网暴，事后装大度不要赔偿，这不本来就迷糊了法律边界了吗？做错了道歉赔偿是应该的，...全文,1775389896,2026-04-05 11:51:36+08:00,4,35,0,1780546643241,https://m.weibo.cn/detail/5284309797177330,广东,6912010591,dildo豆浆,f,https://m.weibo.cn/u/6912010591?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007xM5HNly8i0clzw5oq9j30u00u0wh2.jpg?KID=imgbed,tva&Expires=1780557442&ssig=%2BJXyISgkvA",李荣浩 赔偿,李荣浩 赔偿,True,,2026-04-05 11:51:36+08:00,True,39
5284753444176785,单依纯 爱你依 如果全世界都讨厌你 那我就陪你讨厌全世界这件事单依纯确实是错了，舞台上的她确实有争议、有失误，这点我承认。那些过错该道歉、该承担，但我们绝不能因为一次失误，就全盘否定她这一路走来的全部努力。 《李白》刚出来时其实我也不理解这首歌，但每个人都有自己不喜欢的，...全文,1775495670,2026-04-06 17:14:30+08:00,4,32,0,1780545637275,https://m.weibo.cn/detail/5284753444176785,广西,7880331596,绮澜_,f,https://m.weibo.cn/u/7880331596?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008Bj4ewly8i6omf62wahj30u00u0wfb.jpg?KID=imgbed,tva&Expires=1780556436&ssig=DnG9aPZrqO",单依纯 道歉 李白,单依纯 道歉 李白,True,,2026-04-06 17:14:30+08:00,True,36
5297452062081363,近期，有一个抖音用户&quot;轩轩队长&quot;针对2026年3月李荣浩与单依纯的版权纠纷事件，制作并发布了一条所谓看法的视频，该视频在未经我本人任何授权，未征得我本人同意的情况下，公然截取并展示我在微博下发布的骂李荣浩的评论，并且还把我的评论当做反面教材进行公开羞辱，我当前已在其视频评论区明确要求其...全文,1778523255,2026-05-11 18:14:15+08:00,12,22,1,1780549131708,https://m.weibo.cn/detail/5297452062081363,北京,8251631604,殿阳旅游寻梦者,m,https://m.weibo.cn/u/8251631604?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0090r0kkly8ic2znml37yj30u00u0q5k.jpg?KID=imgbed,tva&Expires=1780559930&ssig=zSxQ5FD1Pa",单依纯 李荣浩 版权,单依纯 李荣浩 版权,True,,2026-05-11 18:14:15+08:00,False,35
5305016823058276,#李荣浩贵阳演唱会#李荣浩“黑马”世界巡回演唱会贵阳站于2026年5月30日至31日在贵阳奥林匹克体育中心体育场成功举办，连开两场，全场爆满、气氛热烈。演唱会以专辑《黑马》为主题，舞台中央设有15米高的黑色骏马雕塑与360°曲面屏，视觉效果震撼。李荣浩现场演唱了《年少有为》《模特》《李白》《乌梅...全文,1780326836,2026-06-01 15:13:56+08:00,6,21,3,1780542479843,https://m.weibo.cn/detail/5305016823058276,重庆,5885337078,等待夏天65794,m,https://m.weibo.cn/u/5885337078?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.500.500.180/006qih1Aly8gxy6wezvaij30dw0dw40c.jpg?KID=imgbed,tva&Expires=1780553278&ssig=5a0RJiAgFB",李荣浩 李白,李荣浩 李白,True,,2026-06-01 15:13:56+08:00,False,30
