note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,platform,event,crawl_source
5303305925565018,国乐无双直播，周笔畅推荐杨丞琳华少：杨丞琳可以继续推荐李荣浩，当然买版权可能要花点钱对此，单依纯粉丝表示强烈不满#单依纯含金量#,1779918926,2026-05-27 21:55:26+08:00,2264,190,11,1780558060330,https://m.weibo.cn/detail/5303305925565018,北京,1817741191,番茄小寒,f,https://m.weibo.cn/u/1817741191?luicode=20000061&lfid=5303305925565018&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6c588787ly8hsoo6of0tsj20u00u0wgz.jpg?KID=imgbed,tva&Expires=1780566311&ssig=5BSQp4xq9r",,weibo,李白侵权舆情,detail
5283687742833271,#席瑞喊话李荣浩#这是我看到的最中肯的评价了，就这样还能有人骂席瑞。说实话对网络的这种非黑即白、选边站队的戾气行为已经见怪不怪了，只不过每次看到还是觉得过分。还是那句话，能理解但绝对不认同。如果说最开始站李荣浩，是因为不可逾越的版权侵权问题，那后续他该搞这种双标行为，定义霸权，那就更该反对。最开始发的那些可以被解读为气急了，允许人有脾气，说他有活人感也没问题，但是后面的走向是不是太离谱了，变成对女歌手的单方面围剿，全盘否定、外貌羞辱，这里面有多少人是真的听过她的歌，看过她的现场的。最正确的本来就是两方各有错，就事论事，认错道歉，该赔偿就赔偿，放网上讨论一下强化大家对版权的认知也是好事一件，最后却发展成这样。说到底有些网友嘴里所谓的伸张正义，不过是为了发泄情绪和强化执念，最开始支持lrh维权，不意味着他后面被扒侵权就要支持到底，不要觉得“反转”了被打脸了就没面子，真正让人看不起的是“没有原则”。,1775241586,2026-04-03 18:39:46+08:00,2341,111,27,1780558060320,https://m.weibo.cn/detail/5283687742833271,浙江,5660911274,Sivan-Wong,m,https://m.weibo.cn/u/5660911274?luicode=20000061&lfid=5283687742833271&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.576.576.180/006b6BCyly8i1e983al8oj30g00g0aaq.jpg?KID=imgbed,tva&Expires=1780566286&ssig=TQM373SDi9",,weibo,李白侵权舆情,detail
5281977596905670,刚刚单依纯深夜道歉（因为李白侵权事件）发长文了。我是纯路人，个人感觉道歉很诚恳也解释了原因，其实本来这个事情唯一有可能的误会就是因为演出公司和本人没有对接好，不能说就因为她做错一件事情就抓着她不放了也不给她机会和解释的权利吧！,1774833856,2026-03-30 01:24:16+08:00,2224,364,3,1780558060309,https://m.weibo.cn/detail/5281977596905670,新疆,7478174730,椿憶菟,f,https://m.weibo.cn/u/7478174730?luicode=20000061&lfid=5281977596905670&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008a5ERsly8idp2u6yn0qj30u00u0tc9.jpg?KID=imgbed,tva&Expires=1780566261&ssig=Qw%2FEdk2Kzc",,weibo,李白侵权舆情,detail
5299731441912716,内娱艺人2026上半年抖指峰值排名，看看哪一位帅哥美女最符合你的预期？单依纯、李荣浩、赵露思、沈腾、何润东、薛之谦、迪丽热巴、张若昀、白鹿、张凌赫   网页链接,1779066703,2026-05-18 01:11:43+08:00,2645,26,27,1780558060299,https://m.weibo.cn/detail/5299731441912716,江苏,6988872399,辣笔小鑫Daily,m,https://m.weibo.cn/u/6988872399?luicode=20000061&lfid=5299731441912716&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007CYAYnly8icbw71h58jj30u00u077s.jpg?KID=imgbed,tva&Expires=1780566239&ssig=XnDg8XgWt%2B",,weibo,李白侵权舆情,detail
5282072857938384,这波事件里，让我最有好感的是李荣浩真的秒回信息，单依纯发长文1点多道歉，他1点多收到并回应，大方体面告一段落。这样的人一般现实里面也非常得体温柔，一定是个好人。我认识秒回信息的人都不错。,1774856568,2026-03-30 07:42:48+08:00,2580,213,27,1780558060283,https://m.weibo.cn/detail/5282072857938384,北京,1737650455,电影通缉令,m,https://m.weibo.cn/u/1737650455?luicode=20000061&lfid=5282072857938384&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.500.500.180/001TB0gfly8hsszhnpq7zj60dw0dwt9002.jpg?KID=imgbed,tva&Expires=1780566210&ssig=JUAyXjxjOh",,weibo,李白侵权舆情,detail
5282549061913303,"李荣浩维权、LBI利比控诉环球之后，我来说说我被厂牌明堂唱片“绑架”的15年。我自己做的专辑，母带版权凭什么归公司？15%的分成，还要我倒贴钱买回50%？我是独立音乐人白天不亮。今天，我要把签约公司“成都明堂文化”跟我的15年旧账，一笔一笔晒在太阳底下。2010年，我和明堂签了《艺人经纪合同》。合同写得清清楚楚：所有经济收益，第一年公司提成60%，之后年份各50%。那时候我对版权一知半解，出于对音乐的热爱和对李天昊本人的信任，签了字。我以为“五五分”就是合作的底线，是我的作品应得的尊重。后来的事证明，这份合同只是起点。真正的“游戏规则”，是公司一张嘴。先说明最重要的一点：之后的相关版税，我大部分没有收到过。15年了，除了18年分过一笔版税收入4207元，之后没有再收到一分钱版税。网易云录音版税、海外发行版税、CD黑胶销售收入、品牌赞助费、词曲版权费、网易云独家授权预付金……所有这些，公司从来没有主动结算过一分钱给我。我问了，才给一张账目；再问，就说“亏损”；再追问，就说“你不是股东，无权看账”。这不是合作，这是侵占。第一笔账：15%的分成，我从来没有签过字。2020年专辑《相互凝视热情》发行后，期间也一直没有结算专辑收益，包括实体黑胶和cd的销售情况也不透明，直到2024年我问起，公司发来报表告诉我：录音版权我只有15%的分成比例。我问什么时候签过这个协议？公司的回答是：“公司都是这样分的。”我翻遍了所有合同和文件——没有一份是我签字同意15%分成的。我以为是按照跟明堂签的唯一一份合约：艺人经纪合约中50%分成的。按照《民法典》的规定，合同的任何变更，都需要双方协商一致。公司单方面调整分成比例，未经我签字确认，在法律上根本就是无效的。更何况，艺人经纪合同第1-1-4条明确写着“唱片具体合作内容另行签订相关合同”。这意味着每张唱片的版权分成都需要单独约定。既然没有约定，明堂凭什么单方面定15%？凭什么把我自己出钱做的专辑的母带版权占为己有？这不是“公司规定”，这是违法。第二笔账：我自己出钱做的专辑，版权凭什么归明堂？我早期的三张专辑——《never end never hurt》《时光幻游指南》《游园惊梦》——制作费全是我自己出的。制作、编曲、设备，合作的艺人我自己找他们，所有前期投入都是我的。公司出了什么？混音费、母带费（这些本来就包含在制作流程里），外加一部分宣传费。按照《著作权法》“谁出资，谁拥有”的基本原则，录音版权应该100%归我。但明堂告诉我：不，这三张专辑的母带版权，归公司。我自己做的专辑，版权归了别人。这跟明抢有什么区别？更重要的是：公司从未和我签署过任何关于这些专辑录音版权归属的协议。根据《民法典》第四百九十六条，提供格式条款的一方应当遵循公平原则，并采取合理方式提示对方注意与对方有重大利害关系的条款。明堂公司的合同是格式合同，其条款对签约时缺乏版权认知的音乐人极不公平，在法律上本身就存在效力问题。第三笔账：7万赞助款变成本，专辑亏损了，我的分成归零。2020年专辑《相互凝视热情》，直到2024年我问起，公司才给我看明细账。截止2024年8月份的数据：截止2024年8月总收入约14.1万元（含某品牌赞助7万）：音乐平台播放量录音版税：41,522.2元海外版税：约9,128元CD黑胶销售：约2万元某品牌赞助（MV植入）：70,000元总支出33.2万元，里面有这么几笔值得拿出来说说：付给我自己的“制作劳务费”：48,000元——公司把付给我的钱算成了成本。英国混音母带（8首）：30,094元。MV拍摄：70,000元——恰好等于那笔品牌赞助收入，一分不多一分不少。宣传公关：约11.7万元（封面设计、大量广告投放等）。算下来，专辑“亏损”19万。明堂的代表律师说：按15%录音版权分成，你没钱拿。而且公司也给了你制作劳务费了，给你15%已经算是福利了。如果要按50%的分成，必须补足成本。这个时候我才恍然大悟，原来明堂是4.8万买断我的母带版权么？但是问题来了，我也没跟明堂签约母带授权或者出卖的协议啊？7万赞助款进了公司账，转身就变成MV拍摄成本。专辑“亏损”了，我那15%的“福利”自然归零。这张专辑的版税及实体收入，我一分也没收到过。第四笔账：词曲版权也要分一半？我写的歌，凭什么你拿走一半？公司以“词曲OP”的身份，直接从我写的词曲版税里分走50%。2010年签约时，我对版权规则认知不足，只有一股对音乐的热情，遇到了当时刚大学毕业就创立明堂唱片的李天昊，那个时候环境不好，音乐也很难有收益。我理解。但是后面有收益了，又能卖平台独家授权收版权预付费了，怎么就不吱声了？交易也是静悄悄，后来不是发现我的网易音乐人本来根据播放数有收益，后来播放数上去了，却没收入了，原来是直接进明堂账了。第五笔账：网易云独家授权费去哪了？律师说：你不是股东，无权看账。明堂代表律师陈律师在电话里亲口承认：公司把作品打包卖给网易云，拿了独家授权费和预付金。我问怎么分的？他说要抵扣、要分摊，你数据不好，还没抵扣完。我再问没抵扣完的钱去哪了？他回答：“您不是股东，无权要求公司公布会计账目。”翻译：钱我拿了，账我不给你看，分不分我说了算。这笔网易云预付金的分成，我一分也没收到过，而在明堂将旗下艺人作品打包卖给网易云独家授权之后，我的网易云音乐人账号就再也没有收入。第六笔账：税务记录里，我成了“零薪员工”。个税APP显示：明堂长期以“薪资抵扣”名义为我申报，但实际没发过一分钱工资。后来问律师，这是为了直接减少应纳税所得额，从而少缴企业所得税。我一个独立音乐人，怎么就成了公司的“零薪员工”？我保留向税务部门举报的权利。明堂律师的“善意提醒”：谈崩了，你的歌全下架。“如果最后大家谈崩了，互相撤回版权，您的所有作品都可能需要下架。您能承受这个结果吗？这对您也不是什么好事情。”对方律师最后给我这句话。这不是协商，这是威胁。用我的作品威胁我闭嘴。第七笔账给明堂旗下其他艺人制作的歌曲，没有收到制作费和版税，我和老金一起给明堂旗下艺人LU1/CEE《男孩》《午夜列车上的额告别》相关的编曲和版税均未收到一分钱，甚至包括夏之禹参加节目《说唱新世代》播出期间，节目给我打电话要的编曲作品《we can be chilling》均未收到任何款项。我的诉求。早期三张专辑是我自己出资制作的，明堂只出了混音和宣传费。录音版权应100%归我。我要拿回我的母带版权。所有作品按2010年经纪合同约定的50%比例进行收益结算，包括《相互凝视热情》。公开所有版权授权交易明细，包括网易云及其他平台的独家授权费用及抵扣方式。提供所有相关作品的完整制作成本列表。其他应结未结，欠债还钱。纠正个税系统中不实的“薪资抵扣”记录并道歉。终止明堂唱片的相关词曲版权代理。最后，对明堂唱片老板李天昊说几句。我不是唯一一个，也不会是最后一个。明堂还有多少前艺人有类似争议？我替他们站出来。我自己做的专辑，版权我要拿回来。我自己写的歌，收益我要算清楚。15%的分成，我从来没签过字。该给的版税，我都没收到过。这笔账，法律上站不住脚。音乐是我的命，版权是我的根。我不会再忍。ps，为什么到现在才发，期间换过几个律师，24年已经开始委托律师处理，甚至有律师觉得明堂难以沟通选择放弃，只能重新找律师，而明堂方面一直推脱，甚至找第三方律师威胁恶心我，也不给回复，只能选择曝光的方式了。@明堂唱片 #独立音乐人##音乐版权##李荣浩 打响版权维护第一枪#",1774970104,2026-03-31 15:15:04+08:00,2080,208,568,1780558060241,https://m.weibo.cn/detail/5282549061913303,广东,1711911543,白天不亮_Official,m,https://m.weibo.cn/u/1711911543?luicode=20000061&lfid=5282549061913303&launchid=10000360-page_H5,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/6609b277jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1780566187&ssig=uz1pQLySxH",,weibo,李白侵权舆情,detail
5297080281336278,单依纯经历侵权风波后首个综艺路透，看起来心情超好。,1778434617,2026-05-10 17:36:57+08:00,2511,364,9,1780558060230,https://m.weibo.cn/detail/5297080281336278,重庆,7745058738,华迎美,f,https://m.weibo.cn/u/7745058738?luicode=20000061&lfid=5297080281336278&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.500.500.180/008s9tAely8hcxdehpy1sj30dw0dwt9d.jpg?KID=imgbed,tva&Expires=1780566159&ssig=Id%2BPsgi9wY",,weibo,李白侵权舆情,detail
5299826371595218,很多人不知道音著协的版权问题一直漏洞百出，张学友，王菲，陈奕迅，林俊杰，张惠妹等等等等…. 都因为主办方曾经侵权过（大部分本人无责任）没有说侵权对的，而是版权问题本来就是一个麻烦， 以前维权的人也不会微博公然升堂，lrh又凭什么说一切都是单依纯自己的问题， 最后的主办方承认全责也解释单依纯不知情也没有人在乎…. 最后不管什么原因导致的侵权都是不好的李白 搞笑梗主的微博视频,1779089336,2026-05-18 07:28:56+08:00,2418,494,25,1780558060218,https://m.weibo.cn/detail/5299826371595218,浙江,7866747566,搞笑梗主,m,https://m.weibo.cn/u/7866747566?luicode=20000061&lfid=5299826371595218&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.186.186.180/008Ao4pgly8htyntrymodj3056056q2q.jpg?KID=imgbed,tva&Expires=1780566135&ssig=S7VAQX6vh%2F",,weibo,李白侵权舆情,detail
5284289193192772,#人民日报谈李荣浩单依纯版权风波#首先，版权相关争议早在3.29日当天得出结论，12h内单依纯方已个人担/责、道/歉/赔/偿、开启免费退票通道；音乐产业的前景是每一个音乐人都需要努力的方向，我们支持每一个人公平公正共同促进产业的进步。,1775384984,2026-04-05 10:29:44+08:00,2813,119,102,1780558060209,https://m.weibo.cn/detail/5284289193192772,广东,8016092025,有蛋Beagle,f,https://m.weibo.cn/u/8016092025?luicode=20000061&lfid=5284289193192772&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008KuHIRly8ibrnot18unj30u00u0wfx.jpg?KID=imgbed,tva&Expires=1780566110&ssig=vl3HiM7R0%2B",,weibo,李白侵权舆情,detail
5284848580433517,在人民日报就歌手单依纯在演唱会强行侵权《李白》一事发表文章批评后，CCTV6中国电影报道也跟进并报道了此事。报道中指出人民日报的文章以单依纯侵权为典型案例，批评了文艺行业中长期存在“先侵权后道歉，先上车后补票”的陋习，同时指出存在“维权成本高，侵权成本低”的问题，规则在利益面前被严重稀释。并重点强调热度越高，越要敬畏规则，让规则跑在前面。文娱领域不是一夜成名的投机乐园，一切违背艺术规律行业规律的做法都不能长久。最后主播点评：每一部文艺作品的背后都是创造者的心血，理应得到尊重和保护，只有市场环境稳定透明健康有序，创作才能真正活起来，整个行业才能持续向好发展。#人民日报谈李荣浩单依纯版权风波#人民日报谈李荣浩单依纯版权风波 犹抱被子半遮面的微博视频,1775518352,2026-04-06 23:32:32+08:00,2851,140,63,1780558060197,https://m.weibo.cn/detail/5284848580433517,福建,2439767217,犹抱被子半遮面,f,https://m.weibo.cn/u/2439767217?luicode=20000061&lfid=5284848580433517&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/916be4b1ly8icubkbrxl3j20u00u0k0c.jpg?KID=imgbed,tva&Expires=1780566088&ssig=LcncVPYpFy",,weibo,李白侵权舆情,detail
5284281714740711,#人民日报谈李荣浩单依纯版权风波#做错就道歉就赔偿就表态度。支持维权，但是不接受任何任何无厘头的从头到脚的审判。最近学到了一个词叫“媒介审判”。当大众从审判“侵权”这件事到对她的审美，三观以及人身的攻击上，这个词就被完美的体现出来了。是舆论的一边倒对她进行抨击，是从众化的思想让大众没有办法理性思考来对待这件事情。,1775383201,2026-04-05 10:00:01+08:00,3021,169,64,1780558060187,https://m.weibo.cn/detail/5284281714740711,广东,2441958943,困困小羊羔-,f,https://m.weibo.cn/u/2441958943?luicode=20000061&lfid=5284281714740711&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/918d561fly8idoxq5uefyj20u00u0wgn.jpg?KID=imgbed,tva&Expires=1780566066&ssig=lrcqvCm%2BhY",,weibo,李白侵权舆情,detail
5284256206292633,人民日报谈单依纯《李白》侵权事件，这句话很有深意：“然而，需要强调的是，舞台之上，版权从来都不该是‘选择题’，不存在被‘外包’、赌概率、拼人情的模糊地带……”重点是这句“不存在被‘外包’”，也就是不要推卸责任，把作为总监制的责任，推给团队或主办方的意思。正如我前些天所言，一味深究主要责任人是否知情，这会滑向“虚无论”。既然是总监制，既然是主要责任人，既然是既得利益者，那么便不应该说自己不知情，而是应该承受一切代价，其中便包括公众批评。,1775377119,2026-04-05 08:18:39+08:00,2184,1070,16,1780558060175,https://m.weibo.cn/detail/5284256206292633,重庆,5870056913,声理学,m,https://m.weibo.cn/u/5870056913?luicode=20000061&lfid=5284256206292633&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006pg9Xjly8gcj029y9bxj30u00u075n.jpg?KID=imgbed,tva&Expires=1780566037&ssig=IqEQ3kwNIg",,weibo,李白侵权舆情,detail
5282458997363267,舞台，不应该只是翻唱回声的堆砌   作者：成都下水道昨天飞机延误1个多小时，我在首都机场的休息室百无聊赖，特意去看了李荣浩与单依纯关于歌曲《李白》的版权之争，登机之后，在晚上7点39分下载了单依纯版的《李白》，我担心经过这两天的发酵，以后她的版本会下架。我喜欢单依纯，天生一副好嗓子，人也长得好看。在我下载的253首本地歌曲中，还有她的《永不失联的爱》、与海来阿木合唱的《不如见一面》和邓丽君金曲大串烧的《君》，可惜都不是原创。起飞之前，我扣上头戴耳机认真看着歌词听了两遍单依纯版《李白》和李荣浩版《李白》，明白了李荣浩生气的真实原因了，这个平日里温润如玉的音乐匠人，用强行侵权四个字，把一场行业里司空见惯的借用，撕开了一道血淋淋的口子。事情很简单：单依纯团队明明收到了李荣浩通过音著协的明确拒绝，却依然在深圳演唱会上唱响了那首《李白》。这不是疏忽，是明知山有虎，偏向虎山行。只不过，这只虎是白纸黑字写着的著作权。但李荣浩的愤怒，远不止于版权。真正刺痛他的，是单依纯对《李白》的魔改，把一首关于现代人精神困境的诗，变成了电竞场上的打野口号。原版的《李白》，是李荣浩15分钟写就的心血。歌词里满是现代人的自嘲与疏离——大部分人要我学习去看世俗的眼光，我认真学习了世俗眼光世俗到天亮。他的唱法慵懒中带着颗粒感，像成都老茶馆里那些絮絮叨叨的中年人，一边抱怨生活，一边又不得不妥协。“你看我多乖多聪明多么听话多奸诈。“这句词在整首歌里只出现一次，却道尽了现代人在社会规训下的分裂与虚伪。李荣浩用乡村摇滚的率性旋律，唱出了对李白式自由的向往，那种“几百年前做的好坏，没那么多人猜“的纯粹创作状态。单依纯的改编，彻底颠覆了原作的底色。她加入了魔性旁白：我本是辅助，今晚来打野，区区三万天，试试又能怎。舞台上的她甩着红发，踩着电竞椅，把诗仙李白变成了《王者荣耀》里的游戏角色。她的唱法也截然不同：主歌部分用乖乖女的清澈音色，副歌突然爆发成怒音嘶吼，刻意保留破音和瑕疵，营造出一种酒醉失态的癫狂。最核心的改编，是把“你看我多乖多聪明多么听话”这句词反复吟唱。李荣浩在长文中说得直白：我认为并没有改变，包含李白的部分，从和弦到律动，并无太大变化。把真鼓改成电鼓，我认为这不构成所谓的改编。如果说，前后加的几段，我理解比喻成一本书换了个书皮，本质内容没变。这才是他真正的愤怒点，单依纯团队在未经授权的情况下，不仅演唱了他的作品，还用一种他无法认同的方式解构了它。在李荣浩看来，这已经不是致敬，而是对创作心血的怠慢。更让他唏嘘的是，单依纯曾是他公开力挺的后辈，他质问：从你站上舞台那一刻，你作为其他导师的学员，我是否一直用最最积极正面的夸奖态度介绍你给全国观众？曾经在舞台上紧张到流泪的小女孩，如今成了强行侵权的当事人，这种反差让他感到深深的失望。飞机落地双流机场，停在远机位，外面下着大雨。湿了玉林路，湿了府南河。成都的府南河静静流淌，千百年来见证了多少文化的交融与碰撞。所谓茶有茶道，戏有戏规。音乐创作也是如此，创新值得鼓励，尊重却是底线。单依纯的改编确实击中了Z世代的心理，那句“如何呢？又能怎？”成了年轻人的精神图腾。但她忽略了一点：在解构经典之前，首先要获得解构的资格。这个资格，就是对创作者的尊重以及获得创作者的授权。李荣浩说：我要是想要钱，我从第一开始就会授权给你，道出了所有创作者的心声。他们要的不是赔偿，而是对自己作品生命线的掌控，是流量狂欢里那一点不容践踏的尊严。“要是能重来，我要选李白。”李荣浩用行动告诉我们：有些选择，从来不需要重来。因为原创的尊严，从一开始就不容妥协；而真正的创新，永远建立在尊重的基础之上。就像成都的老茶馆，你可以改造它的装修，可以推出新的茶品，但绝不能未经允许就拆掉那根承重的梁柱，因为那根梁柱，撑起的是几代人的记忆与情感。我支持李荣浩，并建议单依纯换一个会创作的团队，原创太少了。而歌单，是慢慢会塌的城墙；翻唱不肯与往事作别，就会在荒原与孤灯之间，唱尽无奈和无解。璀璨的舞台，不应该只是翻唱回声的堆砌。,1774948631,2026-03-31 09:17:11+08:00,2986,219,162,1780558060166,https://m.weibo.cn/detail/5282458997363267,四川,1291471320,成都下水道,m,https://m.weibo.cn/u/1291471320?luicode=20000061&lfid=5282458997363267&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/4cfa49d8ly8gdhipbtnggj20u00u0765.jpg?KID=imgbed,tva&Expires=1780566010&ssig=%2F0mz8EC3Py",,weibo,李白侵权舆情,detail
5283939309587497,丁太升：李荣浩的抄袭是狡辩还是无心之过？省流：说李荣浩微博就是找借口，为什么这十年都没处理，单依纯侵权该骂，李荣浩抄袭也该骂本期有张杰#律师解读席瑞喊话李荣浩# #丁太升谈李荣浩事件# _人间猕猴桃_的微博视频,1775301565,2026-04-04 11:19:25+08:00,3236,216,73,1780558060154,https://m.weibo.cn/detail/5283939309587497,四川,7423999102,_人间猕猴桃_,f,https://m.weibo.cn/u/7423999102?luicode=20000061&lfid=5283939309587497&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/0086qlj0ly8gj2tame2gjj30ru0rujvb.jpg?KID=imgbed,tva&Expires=1780565989&ssig=vRe1jefbr2",,weibo,李白侵权舆情,detail
5301885553878714,#单依纯终于原谅观众了#怎么先原谅观众了？！怪不好意思的！人美心善的单依纯啊，请接受观众迟来的歉意：对不起纯妹妹，是观众品味不够好，欣赏不来您的高级艺术，对不起纯妹妹，是观众道德水平太低，不该过责您强行侵权。作为一名被原谅的观众我一定多宣传演唱会门票作为赔礼！,1779580283,2026-05-23 23:51:23+08:00,3260,344,16,1780558060144,https://m.weibo.cn/detail/5301885553878714,重庆,7745058738,华迎美,f,https://m.weibo.cn/u/7745058738?luicode=20000061&lfid=5301885553878714&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.500.500.180/008s9tAely8hcxdehpy1sj30dw0dwt9d.jpg?KID=imgbed,tva&Expires=1780565967&ssig=SE5gXWCexh",,weibo,李白侵权舆情,detail
5282099494125625,【#李荣浩说私信被骂得很恶毒#】3月29日，@李荣浩 公开指控单依纯在深圳演唱会未经授权翻唱《李白》。#李荣浩说喊话不是为了钱#随后，@单依纯 发文道歉。3月30日凌晨，@李荣浩 再次发文喊话单依纯：我的私信被骂成什么样，言语之恶毒，我就不给你公开展示了。现在开始此事若不再继续发酵对我本人以及家人进行抹黑、谩骂，这个事暂且这样，我承诺日后不会主动再提，但我会依据网络舆论 保留我追究的权力。 至于赔偿我可以在这里告诉你和所有人，我不需要，我要是想要钱 我从第一开始就会授权给你，那不是更加名正言顺，何必如此大费周章。不早了，你演出辛苦了，早点休息。,1774862918,2026-03-30 09:28:38+08:00,3749,229,21,1780558060130,https://m.weibo.cn/detail/5282099494125625,,3203137375,四川观察,f,https://m.weibo.cn/u/3203137375?luicode=20000061&lfid=5282099494125625&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/beebff5fly8i6aou48o1nj20go0got9j.jpg?KID=imgbed,tva&Expires=1780565939&ssig=zdNWaYlJjO",,weibo,李白侵权舆情,detail
5284639880512469,关于李荣浩作文的最后一贴。李荣浩为自己“不可能主观抄袭”给出的心理依据是——“16年我刚出道，处事都非常小心翼翼，怎么会给自己挖这么个明显的大坑”这句话巧妙地置换了时间。事实上抄袭发生在他默默无闻每个礼拜传3-4首歌给版权公司的10年间，而不是16年。那关乎“不想挖坑”的心态解释，只能说明16年成名的他不想这首抄袭的歌被发表。 不能说明在他的名誉还不值钱的时代（初到北京的十年），他是否投机取巧地发给版权公司一些抄袭之作，希望卖掉赚点小钱。关于抄袭不是他的主观意愿，他只是提供了一种只有他自己才验证真伪的说法——一不小心发错了。而居然90%的人，就这样相信了这种说法了？关于他缝合John Mayer和抄袭椎名林檎编曲的指控。他以“剃我头发，刨我祖坟，也没有抄袭”这种句子抵挡过去。我劝好心人不必为他的头发和祖坟担心。如果抄得90%相似，都可以是高举高打“超越抄袭”，小小的挪用和移植，怎么不可以是“优美地低于抄袭”呢？永远不可能抄袭这种坦荡的底气，原在于“什么是抄袭”的定义由自己掌控。互关朋友谈到李荣浩单依纯事件，说他对此事的兴趣在于——在取消文化盛行的今天，人们如何面对自己的错误。我也是如此。我们都是人，我们在规则不明确，惩罚不明确的事情上，都可能会放松下来，钻钻空子，占占便宜。我们可能都要带着些许污点生活，工作下去。问题是，如果错误，污点被发现了，被声讨了。我们该如何应对。单依纯用官方的，无趣的语言，明确地承认了错误并道歉，赔偿。 舆论说她这种方式缺乏“真诚”。 但从她在各平台收到的批判力度来看，她也算是老老实实领了自己的应当应分的惩罚。而李荣浩呢？他以所谓“活人感”满满地回复，把抄袭叫做“超越抄袭”，把平井坚叫做“海外的那位作者”，把指出他抄袭的网友叫做“至于什么群体，我不清楚”配合删帖，禁言等强势公关手段。最后居然是化危机为机遇，收获了赞誉和粉丝？对了，在他为抄袭辩解的文章里，还附赠了一大段自我标榜，说自己“不适合做艺人”“不喜欢社交平台的氛围”“淡出荧幕，只做专辑和线下” “拒绝过多少综艺和晚会”你以为他是来道歉的？结果他还要自我推销！如果这被叫做“真诚”，我只能问一句“为何你只能叫我把假当真”了。,1775468594,2026-04-06 09:43:14+08:00,4118,43,207,1780558060086,https://m.weibo.cn/detail/5284639880512469,北京,3256966805,透明人間的蒸气,m,https://m.weibo.cn/u/3256966805?luicode=20000061&lfid=5284639880512469&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.960.960.180/c2215e95ly8i44fcg7iisj20qo0qoabj.jpg?KID=imgbed,tva&Expires=1780565912&ssig=j19JqGY0Uk",,weibo,李白侵权舆情,detail
5282944331547002,#律师称音乐维权成本高于侵权成本##音乐版权先上车后补票现象# 李荣浩公开发文喊话单依纯，打响了维权之战的第一枪。整个过程让围观群众看“爽”了的同时，也留下一些思考——为何音乐演出行业屡次出现“先上车后补票”（先演唱再视情况缴纳版权费）的现象？如何看待李荣浩“不会主动再提，不要赔偿，但对抹黑的网络舆论保持追究权利”的总结？单依纯出道起顺风顺水，这场风波是否给她提了个醒？事件后，李荣浩过往的“活人感”微博引发网友考古热潮，在敢于“硬刚”的态度之下，什么才是艺人的底气？流量之外，艺人应该承担起怎样的责任？新浪娱乐@娱理 工作室咨询多位律师，详细内容请戳...#娱理独家#↓,1775064344,2026-04-01 17:25:44+08:00,4484,226,42,1780558060075,https://m.weibo.cn/detail/5282944331547002,北京,5737990122,娱理,m,https://m.weibo.cn/u/5737990122?luicode=20000061&lfid=5282944331547002&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/006gk1lMly8h8v4566klaj30go0goq44.jpg?KID=imgbed,tva&Expires=1780565890&ssig=Bkd%2F0U71I1",,weibo,李白侵权舆情,detail
5281857134660269,#单依纯道歉#看这转发区，不知道的还以为侵权的是李荣浩,1774805136,2026-03-29 17:25:36+08:00,4413,336,40,1780558060066,https://m.weibo.cn/detail/5281857134660269,广东,2281157913,胜利主义章北海,m,https://m.weibo.cn/u/2281157913?luicode=20000061&lfid=5281857134660269&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.232.232.180/87f7b519ly8hkt4jphc9jj206g06gjrb.jpg?KID=imgbed,tva&Expires=1780565867&ssig=DyHhRUlS1F",,weibo,李白侵权舆情,detail
